duration,protocol_type,service,flag,src_bytes,dst_bytes,label
67.22506872941946,tcp,smtp,RSTR,523,861,smurf
34.18472854980921,udp,private,RSTO,758,1564,normal
56.689279624953606,tcp,smtp,RSTO,486,3956,satan
5.456540828269896,icmp,ftp,S0,747,421,normal
90.5538837928901,icmp,smtp,REJ,579,890,neptune
26.44718166671908,udp,private,S0,171,4478,neptune
46.6116292658489,icmp,http,RSTR,566,4239,smurf
54.11138248788448,icmp,http,SF,953,4524,neptune
5.958709735314372,icmp,private,S0,52,479,smurf
22.67726253196457,icmp,smtp,RSTR,122,1902,smurf
18.445905105988338,tcp,ftp,RSTO,622,3365,normal
95.24153059966436,icmp,smtp,RSTO,174,1714,normal
2.5809392863181735,icmp,private,REJ,495,2056,satan
25.810392916046844,tcp,http,S0,424,1813,satan
52.48999867258382,tcp,smtp,REJ,207,1645,satan
29.661248215709314,tcp,smtp,RSTO,344,3536,satan
12.328377929894685,udp,http,RSTO,888,3862,smurf
69.0726315113263,tcp,ftp,SF,529,3261,normal
9.114063944467754,udp,ftp,RSTO,318,2226,satan
41.07888099996118,icmp,http,RSTO,731,2528,satan
17.708225539728982,udp,ftp,S0,903,1541,satan
96.31590270650665,icmp,private,RSTR,708,4243,neptune
61.75291150623116,udp,smtp,S0,812,4270,smurf
78.16325580532471,tcp,smtp,SF,438,3786,smurf
99.25146201619714,tcp,smtp,RSTR,427,1751,normal
63.07174444919292,icmp,ftp,S0,75,4534,satan
42.001100429566286,icmp,http,REJ,539,2938,satan
86.64231835397001,tcp,private,S0,610,126,smurf
45.96445973857374,udp,private,RSTO,309,4079,smurf
39.600096638561524,udp,domain,RSTR,793,1767,normal
99.15327758273865,tcp,ftp,REJ,874,1375,neptune
93.86648132933722,udp,http,RSTR,312,1882,normal
22.460244007488484,icmp,ftp,S0,134,1073,satan
56.389292105540235,udp,ftp,SF,244,2156,normal
79.62436094563871,udp,private,RSTR,176,3731,normal
91.19595841996332,tcp,domain,SF,961,4153,neptune
41.551406306206594,icmp,http,RSTR,549,901,normal
31.86896039905236,udp,ftp,RSTR,354,1248,satan
3.0930881393566034,tcp,domain,RSTR,343,1058,neptune
64.2086507352399,tcp,private,SF,507,3197,smurf
58.8093637605447,udp,private,REJ,918,4818,normal
74.98599312882688,icmp,http,SF,41,3986,normal
26.879761503019818,icmp,smtp,S0,344,44,neptune
58.96534951515476,udp,http,REJ,550,1001,neptune
51.80774980403447,udp,domain,RSTO,380,478,smurf
38.74512959225387,tcp,private,SF,153,1411,normal
2.0137848949289827,icmp,http,RSTO,68,3332,satan
80.77178199814796,icmp,smtp,RSTR,524,3260,smurf
13.292804270798264,icmp,http,RSTR,266,2532,normal
2.461798384123859,tcp,domain,RSTR,73,4087,normal
76.00055449620984,udp,domain,RSTR,150,3740,neptune
37.394713447906746,tcp,http,S0,787,2795,smurf
13.07173235897573,udp,http,RSTR,633,2918,satan
20.681789313339628,udp,ftp,S0,98,4689,smurf
64.52185758446639,tcp,ftp,REJ,955,1490,neptune
19.86316138618691,tcp,domain,SF,491,2917,satan
37.66764404294625,icmp,http,SF,143,110,neptune
10.90136156409287,udp,domain,RSTO,594,1577,normal
30.246631746146967,tcp,ftp,S0,545,3992,neptune
69.0322846900729,icmp,private,SF,438,2378,neptune
24.35711258646319,udp,smtp,RSTO,898,1189,normal
13.730003271557024,udp,private,REJ,327,1811,satan
31.29195480288226,icmp,http,RSTR,896,2716,smurf
8.19657346436622,udp,domain,REJ,378,4482,neptune
30.71456481042115,icmp,ftp,SF,730,463,neptune
8.815215813664445,icmp,http,REJ,842,689,smurf
72.03839985864458,tcp,ftp,SF,738,3503,normal
98.12415974554621,icmp,domain,REJ,115,446,satan
69.70241660042996,icmp,http,RSTO,23,3699,smurf
61.20085299594553,udp,smtp,REJ,270,4657,satan
23.307281189083497,icmp,ftp,RSTR,360,983,satan
39.31217982070792,udp,domain,SF,780,1024,neptune
36.91361938092045,udp,http,RSTR,97,1105,neptune
46.25935471051531,icmp,private,SF,549,2061,satan
39.67550564555293,udp,http,RSTR,973,3639,neptune
41.514565399274574,tcp,private,RSTR,21,3556,satan
85.32424691971175,tcp,ftp,SF,847,441,smurf
75.21143326969748,tcp,smtp,SF,998,3731,satan
34.50168399245661,tcp,private,SF,708,1449,normal
10.540528595616694,icmp,domain,S0,438,4252,neptune
73.2859187331831,tcp,smtp,SF,894,512,satan
30.770281338984383,tcp,smtp,REJ,682,2106,satan
71.10009619498112,udp,http,RSTO,699,3653,neptune
23.272834891555185,icmp,smtp,S0,471,1079,normal
39.181089461717164,udp,private,SF,228,170,smurf
81.50721006758069,tcp,smtp,REJ,797,2809,neptune
46.073360024167386,icmp,smtp,S0,774,4565,neptune
53.83949792869577,udp,http,RSTO,881,2410,normal
70.6371996809996,udp,http,REJ,430,1867,neptune
23.47544217249713,icmp,domain,REJ,933,4935,normal
95.1396861979106,tcp,ftp,SF,950,610,neptune
37.68668803471885,udp,ftp,RSTO,125,3484,smurf
33.01559503156044,udp,http,S0,758,121,normal
31.46289089351988,icmp,http,REJ,567,1910,smurf
32.62821515689465,udp,ftp,S0,892,4915,normal
54.46308711071358,tcp,http,REJ,896,1551,satan
44.007107506649845,udp,smtp,RSTO,64,3683,neptune
50.24656497627655,tcp,http,REJ,534,3462,satan
60.59261954142473,icmp,smtp,RSTR,451,326,satan
69.12466637859893,udp,smtp,RSTR,80,2699,neptune
65.4725348498443,tcp,domain,SF,437,4846,normal
40.149761056487634,icmp,smtp,RSTR,96,4486,smurf
95.36326078296895,udp,http,RSTO,620,566,satan
11.582308223679426,tcp,private,S0,566,4943,smurf
62.02413542689121,udp,private,S0,546,2126,smurf
19.201608474003674,udp,http,SF,680,3734,smurf
88.74689402128824,icmp,smtp,REJ,902,616,normal
56.186378980951844,udp,smtp,S0,225,669,satan
55.193636106046654,tcp,http,S0,626,4078,neptune
56.43953803389896,tcp,ftp,RSTO,720,3903,neptune
47.13082745741212,udp,smtp,RSTO,113,2060,smurf
19.934548947118312,udp,smtp,SF,714,2121,normal
60.9812761548117,icmp,private,SF,428,343,satan
20.705708338303285,tcp,http,RSTR,824,3201,satan
48.38602188643114,udp,http,RSTO,336,4212,neptune
96.58323197183326,udp,ftp,RSTR,660,4790,normal
55.399325550313094,tcp,http,S0,553,495,satan
91.64891511155142,udp,http,SF,13,3504,normal
33.882348242280734,udp,ftp,RSTO,375,4654,smurf
5.451192743782629,tcp,ftp,RSTO,996,2294,smurf
8.710928946143405,udp,http,S0,153,4187,normal
44.485243282754084,tcp,ftp,S0,992,2857,smurf
56.89554832818507,tcp,domain,SF,695,2878,smurf
43.369433132038004,icmp,smtp,REJ,711,3701,smurf
33.92202983917838,tcp,http,SF,536,2511,satan
45.03503857807928,tcp,domain,RSTO,335,3142,normal
21.91260646708009,udp,smtp,SF,537,3192,normal
38.04818854930359,icmp,domain,RSTO,764,3993,smurf
61.31519111030179,udp,http,RSTO,729,555,normal
70.72789119056672,udp,smtp,RSTO,281,1959,neptune
2.208584530117974,icmp,private,SF,253,1299,smurf
93.8714635374035,icmp,domain,S0,511,77,satan
30.941279487044437,tcp,private,RSTO,277,3089,satan
84.21068624835117,udp,private,REJ,999,4575,satan
58.391928926113536,icmp,private,REJ,356,815,smurf
84.75476330547363,icmp,ftp,S0,580,534,normal
53.534776806165674,icmp,ftp,RSTR,965,4500,satan
32.20675351957297,icmp,smtp,RSTR,546,4726,neptune
26.50812843385726,udp,domain,RSTO,118,3309,neptune
5.282668636472199,udp,http,SF,962,3005,smurf
53.24709078838974,icmp,domain,S0,396,865,neptune
71.17779449909494,tcp,domain,S0,196,18,neptune
12.141490550497213,udp,smtp,RSTR,306,3338,smurf
2.47648775761512,tcp,smtp,S0,650,2683,normal
72.80122577961974,tcp,domain,RSTO,476,873,satan
50.66857908540028,udp,smtp,RSTR,853,3732,satan
34.700233541219994,icmp,domain,SF,128,4505,neptune
83.64155965798567,tcp,domain,RSTO,841,1469,neptune
4.966149145971888,icmp,smtp,REJ,265,69,normal
28.135062185384164,icmp,http,REJ,17,2779,normal
45.68178045561352,udp,ftp,S0,109,1016,satan
37.79940386261531,udp,smtp,SF,842,2838,neptune
40.23070413823719,udp,private,SF,212,4625,smurf
42.17126175259164,udp,domain,REJ,434,4977,normal
57.090705375214476,udp,private,RSTO,308,342,satan
99.32651964297466,udp,smtp,S0,163,942,normal
70.086569724388,udp,ftp,S0,740,4957,smurf
20.146392105353293,icmp,http,RSTO,791,545,normal
11.32996043982677,udp,http,RSTR,409,3253,normal
31.73888500278852,icmp,smtp,REJ,697,1273,smurf
9.957971354002893,icmp,domain,RSTO,593,2636,normal
60.32130620995043,udp,private,S0,985,3159,satan
12.611532237541056,udp,domain,SF,543,2830,normal
53.73404968431812,icmp,smtp,RSTO,844,654,neptune
47.63223522069043,icmp,domain,REJ,254,3823,satan
75.64510879889119,tcp,domain,REJ,619,4121,normal
4.0333852138451975,tcp,private,RSTR,236,1008,smurf
84.72694099627238,tcp,ftp,RSTR,254,4163,satan
56.541593975253804,tcp,smtp,SF,299,4452,satan
88.52388787075652,tcp,domain,RSTR,949,2803,neptune
62.11863221940832,icmp,private,S0,877,1868,smurf
94.13343927869016,udp,ftp,S0,421,2883,normal
33.21725220617326,tcp,private,REJ,585,654,neptune
31.030711579169747,tcp,ftp,REJ,521,1013,satan
91.85216027705178,tcp,domain,S0,419,4196,smurf
64.0380746644241,tcp,smtp,REJ,930,3134,normal
32.622050698093155,tcp,domain,RSTR,424,4524,neptune
74.23699370897819,udp,domain,RSTO,68,865,neptune
36.93541300894323,udp,http,REJ,858,4951,smurf
57.721607300895016,udp,smtp,SF,445,918,neptune
7.748297379238589,icmp,http,RSTO,198,2262,neptune
93.39779741445192,icmp,ftp,REJ,609,4022,satan
46.68780991231044,udp,http,RSTR,910,4573,satan
47.54636061691204,icmp,http,S0,753,587,smurf
3.0415880807967977,icmp,domain,S0,854,3317,normal
6.2205091525690985,icmp,domain,RSTR,916,1998,normal
46.94068419892581,tcp,ftp,RSTR,401,4157,satan
29.785939839021125,icmp,private,RSTO,6,3832,satan
7.530143359846974,icmp,smtp,S0,324,4150,neptune
45.67305928858403,tcp,private,RSTR,889,1381,smurf
98.37115832091517,icmp,private,SF,603,880,smurf
63.59107657097384,udp,private,SF,776,1168,normal
1.9448050368081171,udp,domain,RSTR,295,2194,satan
56.193525351966336,tcp,http,RSTR,554,4016,satan
47.698339261765376,udp,http,SF,70,4025,smurf
61.5069754014698,icmp,domain,RSTO,485,693,normal
95.887187319041,tcp,smtp,SF,604,4114,satan
70.90015113263796,tcp,ftp,S0,276,4840,satan
15.452082999051896,icmp,private,RSTR,54,2731,normal
86.96813233436627,icmp,ftp,RSTR,972,2248,normal
